Year,Escalation,Type,PK (Average of OBS Rates),All (Average of OBS Rates),All (CPR Level)
1981,1.119,FMCE Escalation,1.048,1.050,1.042
1982,1.096,FMCE Escalation,1.048,1.050,1.042
1983,1.09,FMCE Escalation,1.048,1.050,1.042
1984,1.08,FMCE Escalation,1.048,1.050,1.042
1985,1.034,FMCE Escalation,1.048,1.050,1.042
1986,1.028,FMCE Escalation,1.048,1.050,1.042
1987,0.9936756994756436,FMCE Escalation,1.048,1.050,1.042
1988,1.0221550855991943,FMCE Escalation,1.048,1.050,1.042
1989,1.0857142857142856,FMCE Escalation,1.048,1.050,1.042
1990,1.0526315789473684,FMCE Escalation,1.048,1.050,1.042
1991,1.0379310344827586,FMCE Escalation,1.048,1.050,1.042
1992,1.032392026578073,FMCE Escalation,1.048,1.050,1.042
1993,1.0345937248592114,FMCE Escalation,1.048,1.050,1.042
1994,1.0334370139968898,FMCE Escalation,1.048,1.050,1.042
1995,1.033107599699022,FMCE Escalation,1.048,1.050,1.042
1996,1.0233066278222869,FMCE Escalation,1.048,1.050,1.042
1997,1.012811387900356,FMCE Escalation,1.048,1.050,1.042
1998,1.008218645489127,FMCE Escalation,1.048,1.050,1.042
1999,1.0152715282552536,FMCE Escalation,1.048,1.050,1.042
